prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
"Como comparar preços e funcionalidades entre marcas como Panasonic, Brastemp e outros ao comprar um micro-ondas com airfryer?",google_ai_mode,"Comparar micro-ondas com Airfryer (aparelhos 2 em 1 ou 3 em 1) exige olhar além da potência básica, focando na eficiência da convecção e acessórios incluídos. Marcas prem...",7,10,92
A Havan tem promoções atuais de micro-ondas de 30 litros ou mais? Onde encontrar?,gemini,"Sim, a Havan conta com opções e ofertas de micro-ondas de 30 litros ou mais em seu catálogo. O estoque e os preços promocionais podem variar conforme a região e a disponi...",7,0,92
Micro-ondas na Fast Shop,chatgpt,"Claro! A Fast Shop tem uma grande variedade de micro-ondas, desde modelos compactos de 20 L até opções maiores e de embutir. Alguns modelos encontrados: Midea 20 L — cerc...",7,13,92
Como comparar preços de micro-ondas da Havan com outras lojas como Shopee ou Mercado Livre para um modelo de 34 litros?,google_ai_mode,"Para comparar preços de um micro-ondas de 34 litros entre a Havan e marketplaces como Shopee ou Mercado Livre, o segredo vai muito além de olhar apenas o valor bruto na e...",7,14,92
Quais marcas brasileiras costumam oferecer micro-ondas 220V confiáveis e com bom custo-benefício?,chatgpt,"Se o foco é comprar um micro-ondas 220V confiável e com bom custo-benefício , vale uma observação: entre as marcas mais recomendadas no Brasil, nem todas são brasileiras ...",7,15,92
Onde posso encontrar os melhores preços de micro-ondas Panasonic no Brasil?,chatgpt,"No Brasil, os melhores preços de micro-ondas Panasonic geralmente aparecem em comparadores de preço e grandes varejistas online. Aqui estão os melhores lugares para você ...",7,3,92
Onde posso encontrar os melhores preços de micro-ondas Panasonic no Brasil?,google_ai_mode,Encontrar os melhores preços para micro-ondas Panasonic no Brasil (em julho de 2026) exige comparar em grandes varejistas online e plataformas de busca . Os modelos varia...,7,10,92
magnetron preço,google_ai_overview,"O preço de um magnetron para forno de micro-ondas varia geralmente entre R$ 70 e R$ 300 para peças avulsas , dependendo da marca (como Brastemp, Electrolux ou LG), da pot...",7,6,92
Onde posso comprar prato de micro-ondas com bom custo-benefício e garantia?,google_ai_mode,"Para encontrar um prato de micro-ondas com bom custo-benefício e garantia, o ideal é buscar em plataformas com grande variedade de lojistas, boa política de troca e facil...",7,5,92
Which brands offer reliable microwaves and what features are most useful for everyday cooking?,chatgpt,"Se você procura um micro-ondas confiável para o dia a dia, algumas marcas se destacam no mercado brasileiro pela durabilidade, assistência técnica e variedade de modelos:...",7,14,92
Quais lojas no Brasil costumam ter promoções de micro-ondas Consul e qual é o melhor momento para comprar?,chatgpt,"No Brasil, micro-ondas da Consul costumam entrar em promoção em praticamente todas as grandes varejistas de eletrodomésticos, mas há padrões bem claros de onde e quando v...",7,12,92
Onde eu posso comprar motor de micro-ondas de qualidade e com garantia no Brasil?,chatgpt,"Se você procura motor para micro-ondas (motor do prato giratório ou motor do ventilador) com qualidade e garantia no Brasil , estas são as opções mais confiáveis: Magazin...",7,12,92
microondas magnetron preço,google_ai_overview,"O preço de um magnetron para micro-ondas varia geralmente entre R$ 80 e R$ 300 para peças avulsas paralelas ou universais, podendo chegar a mais de R$ 550 em peças origin...",7,6,92
Qual é a diferença entre magnetron de micro-ondas Electrolux e Brastemp em termos de desempenho e preço?,chatgpt,"Se a comparação é entre o magnetron como peça de reposição para micro-ondas Electrolux e Brastemp, a diferença costuma ser menor do que muita gente imagina. Desempenho Em...",7,13,92
Onde posso comprar um micro-ondas Mondial com bom custo-benefício e garantia?,gemini,"Para comprar um micro-ondas da Mondial com bom custo-benefício e garantia de fábrica (geralmente de 12 meses), você pode recorrer a grandes redes varejistas do Brasil que...",7,0,92
Onde encontro peças de magnetron para substituição de micro-ondas e como comparar preços entre lojas?,chatgpt,"Você pode encontrar magnetrons de reposição em diversos canais, mas é importante garantir que a peça seja compatível com o modelo exato do seu micro-ondas. Os principais ...",6,13,92
"Qual é a diferença entre os micro-ondas Bemol e outras marcas em termos de potência, consumo de energia e funções?",chatgpt,"Se você está falando dos micro-ondas vendidos pela Bemol , há um ponto importante: Bemol é a loja, não uma marca de micro-ondas . Ela vende Electrolux, Panasonic, Consul,...",6,24,92
Como escolher uma mesa para micro-ondas com forno integrado e bom custo-benefício?,gemini,"Escolher um móvel para acomodar um micro-ondas e um forno elétrico (o famoso armário cook ou torre quente compacta ) exige atenção, pois estamos lidando com eletrodomésti...",6,0,92
magnetron microondas preço,google_ai_overview,"O preço de um magnetron de micro-ondas varia de R$ 75 a R$ 250 , em média . O valor final depende da marca do aparelho e se a peça é original ou universal. Algumas referê...",6,11,92
A Havan tem promoções atuais de micro-ondas de 30 litros ou mais? Onde encontrar?,google_ai_mode,"Sim, a Havan conta com opções e ofertas em modelos de micro-ondas de 30 litros ou mais (como opções de 30L, 32L e 36L) de marcas renomadas como LG, Consul e Electrolux . ...",6,4,92
A Havan tem promoções atuais de micro-ondas de 30 litros ou mais? Onde encontrar?,chatgpt,"Sim. No momento, a Havan tem alguns micro-ondas de 30 litros ou mais com descontos em relação ao preço original. Entre as opções disponíveis estão: LG 30 L Easy Clean (MS...",6,9,92
Micro-ondas na Fast Shop,gemini,"Se você está procurando um micro-ondas na Fast Shop, a rede é bastante conhecida por oferecer modelos que vão desde os mais básicos até opções premium de embutir. Aqui es...",6,0,92
"Como escolher o prato de micro-ondas certo ao comprar pela internet: tamanho, material e compatibilidade com o meu modelo?",chatgpt,"Ao comprar um prato de micro-ondas pela internet, o mais importante é não escolher apenas pelo diâmetro. O tamanho, o tipo de encaixe e a compatibilidade com o modelo do ...",6,12,92
Como comparar preços de micro-ondas da Havan com outras lojas como Shopee ou Mercado Livre para um modelo de 34 litros?,chatgpt,"Para comparar preços de um micro-ondas de 34 litros da Havan com ofertas da Shopee e do Mercado Livre, vale seguir este processo: Identifique o modelo exato na Havan (mar...",6,12,92
qual é o melhor forno multifuncional com micro-ondas em termos de custo-benefício para uso diário?,gemini,"Quando falamos de um forno multifuncional com micro-ondas (ou seja, aparelhos que combinam as funções de micro-ondas tradicional e forno por convecção/grill para assar e ...",6,3,92
Qual a diferença entre micro-ondas comum e com grill na linha da Havan e qual devo escolher para uso diário?,chatgpt,"Se o seu objetivo é uso diário , a escolha depende principalmente de como você costuma preparar os alimentos. Micro-ondas comum Micro-ondas com grill Aquece, descongela e...",6,15,92
Quais marcas brasileiras costumam oferecer micro-ondas 220V confiáveis e com bom custo-benefício?,google_ai_mode,"No mercado brasileiro, várias marcas se destacam por oferecer fornos de micro-ondas em versão 220V que unem confiabilidade, facilidade de assistência técnica e uma boa re...",6,17,92
Onde posso encontrar as melhores ofertas de micro-ondas Midea online no Brasil?,gemini,Você pode encontrar ótimas ofertas de micro-ondas Midea online no Brasil em diversas plataformas confiáveis de e-commerce. As opções mais recomendadas incluem: Loja Ofici...,6,1,92
Quais marcas de brinquedos com micro-ondas são mais seguras para crianças pequenas?,gemini,"Quando o assunto é a segurança de crianças pequenas, a regra de ouro no Brasil é o Selo do INMETRO . Mais do que a marca em si, esse selo garante que o brinquedo passou p...",6,0,92
Vale a pena comprar um micro-ondas Oster em promoção nos sites de varejo?,gemini,"Sim, vale a pena comprar um micro-ondas da Oster em promoção , mas com algumas ressalvas importantes dependendo do seu objetivo. A Oster é uma marca muito tradicional e r...",6,0,92
Como comparar preços e especificações de micro-ondas na Fast Shop para encontrar o melhor custo-benefício?,chatgpt,"Para encontrar o melhor custo-benefício de um micro-ondas na Fast Shop , eu compararia os modelos em vez de olhar apenas o menor preço. A própria Fast Shop permite filtra...",6,12,92
quanto custa o prato de microondas,google_ai_overview,"Um prato giratório de vidro para micro-ondas custa, em média, entre R$ 30 e R$ 140 . O valor exato depende do diâmetro da peça (que varia de 24 cm a 32 cm) e da marca do ...",6,7,92
Quais são as melhores marcas de micro-ondas inox e por que?,chatgpt,"Se você procura um micro-ondas inox (de bancada ou embutido), algumas marcas se destacam pela combinação de confiabilidade, desempenho, assistência técnica e recursos. No...",6,12,92
microondas grande 45l,google_ai_overview,"Um micro-ondas grande de 45 litros oferece excelente espaço interno para travessas e pratos grandes, com potências elevadas entre 900W e 1350W . Você encontra ótimas opçõ...",6,6,92
Onde encontro mesas para micro-ondas confiáveis e com entrega rápida no Brasil?,gemini,"Para encontrar mesas, balcões ou armários para micro-ondas que sejam confiáveis e cheguem rápido na sua casa, o segredo no mercado brasileiro é apostar nas grandes vareji...",6,0,92
Quais são os melhores modelos de micro-ondas disponíveis na Fast Shop neste momento?,google_ai_mode,"Com base nas ofertas atuais e tendências de 2026, a Fast Shop destaca modelos de micro-ondas de embutir e de bancada com alta tecnologia e design moderno, com destaque pa...",6,0,92
Onde posso comprar prato de micro-ondas com bom custo-benefício e garantia?,chatgpt,"Se você procura bom custo-benefício e garantia , a melhor escolha depende de o seu prato ser original ou compatível . Estas são as opções mais recomendadas: Lojas de assi...",6,12,92
Onde posso comprar prato de micro-ondas com bom custo-benefício e garantia?,gemini,"Para comprar um prato de micro-ondas com bom custo-benefício e garantia no Brasil, você tem ótimas opções tanto em lojas online de peças de reposição quanto em marketplac...",6,0,92
Which brands offer reliable microwaves and what features are most useful for everyday cooking?,google_ai_mode,"Based on 2026 market reputation and testing, Panasonic, Breville, and LG are consistently recognized for producing the most reliable, durable, and technologically advance...",6,23,92
Micro-ondas Havan,chatgpt,"Se você está procurando um micro-ondas na Havan , há diversas opções de marcas e capacidades. Alguns modelos em destaque incluem: LG 30L Easy Clean – a partir de R$ 699,9...",6,12,92
Micro-ondas Havan,google_ai_mode,"A Havan oferece uma grande variedade de micro-ondas de marcas renomadas no mercado (como Electrolux, Consul, Philco, LG e Britânia), com capacidades que variam geralmente...",6,14,92
Micro-ondas Havan,gemini,"Na Havan , você encontra uma ampla variedade de fornos de micro-ondas de marcas renomadas e confiáveis do mercado, como Electrolux, Brastemp, LG, Philco e Britânia. Princ...",6,0,92
"Vale a pena comprar um micro-ondas de 33 litros de marcas populares como Philco, Brastemp ou LG comparando preço e eficiência?",chatgpt,"Sim — um micro-ondas na faixa de 32–34 litros pode valer bastante a pena , mas entre Philco, Brastemp e LG eu não escolheria apenas pela marca. Para custo-benefício, o pr...",6,59,92
peça magnetron microondas electrolux,google_ai_overview,"O magnetron para micro-ondas Electrolux é a peça que gera as ondas eletromagnéticas para aquecer os alimentos, com modelos comuns como 2M219J, 2M24FB-610A e 2M319J, compa...",6,10,92
Micro-ondas Bemol,gemini,"A Bemol é uma das redes de varejo mais conhecidas do Norte do Brasil (muito forte no Amazonas, Roraima, Rondônia e Acre) e oferece diversas opções de fornos micro-ondas ....",6,0,92
Quais modelos de micro-ondas com flat disponíveis no mercado brasileiro são mais confiáveis?,google_ai_mode,"No mercado brasileiro, os micro-ondas com design flat (ou seja, sem o prato giratório tradicional) são uma categoria relativamente específica. Ao contrário do mercado asi...",6,7,92
Quais modelos de micro-ondas com flat disponíveis no mercado brasileiro são mais confiáveis?,chatgpt,"Se o critério principal for confiabilidade , o mercado brasileiro de micro-ondas flat (sem prato giratório) ainda é relativamente pequeno. Hoje, os modelos mais conhecido...",6,13,92
