prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
maquina.de.lavar roupa,google_ai_overview,"As melhores opções de máquina de lavar roupa variam conforme a capacidade e a marca, destacando-se modelos como a Electrolux Essential Care 11kg , a Brastemp 12kg e a LG ...",3,10,93
maquina de lavar roupa custo beneficio,google_ai_overview,"As melhores máquinas de lavar em custo-benefício são a Electrolux Essential Care 11kg LES11 , a Consul 12kg CWH12B e a Brastemp 12kg BWK12AB . Elas entregam ótima durabil...",3,5,93
máquina de lavar abertura na frente,google_ai_overview,"Máquinas de lavar frontais ( front load ) destacam-se pela alta eficiência e cuidado com as roupas . Elas utilizam a gravidade (tombamento) para lavar, gastando até 70% m...",3,19,93
a melhor maquina de lavar,google_ai_overview,"A melhor máquina de lavar depende da sua necessidade, mas o modelo Electrolux 15kg Premium Care (LEC15) destaca-se pelo melhor custo-benefício. Oferece excelente remoção ...",3,8,93
melhores máquina de lavar,google_ai_overview,As melhores máquinas de lavar variam conforme a sua necessidade de capacidade e tecnologia. Destacam-se no mercado atual a Electrolux LEC15 de 15kg (com cesto em inox e e...,3,6,93
modelos de máquina de lavar,google_ai_overview,"Os principais modelos de máquina de lavar variam por capacidade e tecnologia , destacando-se a Electrolux Essential Care 11kg (LES11) (cerca de R$ 1.699), a Midea Wave Ag...",3,8,93
maior maquina de lavar roupa,google_ai_overview,"A maior máquina de lavar roupas de uso residencial disponível no mercado brasileiro é a Samsung de 23 kg (modelo WA23B) . Com abertura superior (Top Load), ela é capaz de...",3,3,93
promoção maquina de lavar electrolux,google_ai_overview,"Promoções de máquinas de lavar Electrolux são frequentes e variam por loja e modelo, com opções de 10kg a 18kg, com recursos como Inverter, Vapor, Cesto Inox, Jet&Clean e...",3,13,93
máquina de lavar 11 kilos,google_ai_overview,"As máquinas de lavar de 11kg são ideais para famílias de médio porte. Para modelos de abertura superior com excelente custo-benefício, considere a Electrolux Essential Ca...",3,12,93
máquina de lavar electrolux 8 kg menor preço,google_ai_overview,"O menor preço no mercado brasileiro para uma máquina de lavar Electrolux de capacidade entre 8 kg e 8,5 kg gira em torno de R$ 1.600 a R$ 1.660 para modelos automáticos n...",3,5,93
máquina da,google_ai_overview,"Parece que a sua mensagem foi cortada. Por favor, especifique qual máquina você está procurando. Você se refere a máquinas de costura Singer Brasil , máquinas de lavar Mi...",3,5,93
promoção maquinas de lavar,google_ai_overview,Encontre ofertas de máquinas de lavar em promoção de 11kg a 12kg com preços entre R$ 1.519 e R$ 1.850 . Modelos populares em oferta incluem a Loja Electrolux com a Essenc...,3,6,93
melhor marca maquina de lavar,google_ai_overview,"Não existe uma única melhor marca universal , mas as líderes no Brasil são Brastemp , Electrolux e LG . Cada uma se destaca por um ponto forte diferente: a Brastemp tem m...",3,6,93
valores máquina de lavar,google_ai_overview,"Os preços de máquinas de lavar variam conforme a capacidade e a tecnologia. No mercado atual, modelos básicos de 8 kg a 11 kg custam de R$ 1.300 a R$ 1.800. Para capacida...",3,2,93
preco de maquina de lavar roupas,google_ai_overview,"O preço de uma máquina de lavar roupa varia entre R$ 800 e R$ 4.000 , dependendo da capacidade e da tecnologia. Para capacidade básica (8 kg a 10 kg), os valores partem d...",3,7,93
máquina de lavar não centrifuga electrolux,google_ai_overview,"Se a sua máquina de lavar Electrolux não centrifuga, o problema geralmente está no sistema de drenagem (bomba entupida), na distribuição das roupas , ou na trava de segur...",3,14,93
maquina de lavar roupa mueller é boa,google_ai_overview,"Sim, as máquinas de lavar Mueller são excelentes opções, especialmente se você busca ótimo custo-benefício, durabilidade e robustez mecânica . A marca é uma das mais trad...",3,9,93
maquina de roupa,google_ai_overview,"Uma máquina de lavar roupa serve para limpar e centrifugar tecidos automaticamente . Os principais modelos populares no mercado são a Brastemp 18Kg BWF18AB , a Consul 9kg...",3,3,93
maquina de lavar qual é a melhor,google_ai_overview,"A melhor máquina de lavar do mercado brasileiro atualmente depende do seu espaço e necessidade de carga, mas os destaques gerais de melhor desempenho e custo-benefício sã...",3,8,93
maquina de lavar roupa 11kg,google_ai_overview,"Máquinas de lavar de 11kg atendem perfeitamente famílias de 3 a 4 pessoas . Os destaques no mercado incluem a Electrolux Essencial Care LES11 (excelente custo-benefício),...",3,4,93
a máquina de lavar roupa,google_ai_overview,A máquina de lavar roupa é essencial para otimizar o tempo e garantir a higiene das peças . Escolher o modelo ideal depende da sua rotina e espaço. Marcas como Electrolux...,3,13,93
maquina de lavar qual melhor marca,google_ai_overview,"Não existe uma única marca que seja perfeita para todo mundo , mas Brastemp , Electrolux e LG lideram o mercado brasileiro . A Brastemp foca em robustez e remoção de manc...",3,8,93
melhor maquina de lavar roupa 15 kg,google_ai_overview,"A melhor máquina de lavar de 15kg atualmente é a Electrolux LED15 / LEC15 , que se destaca pela tecnologia Jet&Clean de diluição de sabão e cesto em inox. Outras excelent...",3,7,93
qual melhor marca de maquina de lavar roupa,google_ai_overview,"Não existe uma única ""melhor"" marca, pois a escolha ideal depende da sua rotina, espaço e orçamento . Marcas como Brastemp (durabilidade e remoção de manchas), Electrolux...",3,9,93
melhores maquinas de lavar roupa,google_ai_overview,"As melhores máquinas de lavar roupa do mercado atual destacam-se pelos modelos Brastemp 13kg BWK13AB , Electrolux 15kg Premium Care e Panasonic 19kg Intuitive+ . Elas ofe...",3,3,93
máquina de lavar roupa centrífuga,google_ai_overview,Máquinas de lavar com função de centrifugação variam de tanquinhos semiautomáticos (que lavam e exigem transferência da roupa para uma centrífuga à parte) a lavadoras aut...,3,8,93
as melhores máquinas de lavar roupa,google_ai_overview,"As melhores lavadoras de roupas no mercado brasileiro reúnem alta capacidade, economia de água e recursos avançados de limpeza. Entre os principais destaques estão a Elec...",3,5,93
qual melhor marca de lavadora de roupas,google_ai_overview,"Não existe uma única ""melhor"" marca absoluta , mas a Brastemp e a Electrolux lideram o mercado brasileiro em confiabilidade, desempenho e facilidade de assistência técnic...",3,5,93
qual a melhor marca de maquina de lavar,google_ai_overview,"Não existe uma única melhor marca absoluta, mas as marcas que mais se destacam no Brasil são Brastemp , Electrolux e LG . Cada uma tem um ponto forte para ajudar você a d...",3,9,93
promoção de máquina de lavar roupa,google_ai_overview,"As principais redes varejistas do Brasil estão com ofertas ativas em máquinas de lavar, com destaque para modelos da Electrolux (11 kg a 15 kg) e Midea (12 kg) , apresent...",3,6,93
maquina de lavar roupa centrifuga,google_ai_overview,"A maioria das máquinas de lavar modernas já vem com a função de centrifugação integrada, que gira o cesto em alta velocidade para retirar o excesso de água dos tecidos . ...",3,9,93
maquina fr lavar roupa,google_ai_overview,"Uma máquina de lavar roupa é um eletrodoméstico essencial para automatizar a limpeza de tecidos . No mercado brasileiro atual, os modelos mais populares variam de 9kg a 1...",3,11,93
máquina de lavar roupa de 9kg,google_ai_overview,"As melhores opções de máquina de lavar 9kg no mercado são a Máquina de Lavar 9kg Electrolux Efficient Care (LED09) , a Máquina de Lavar Consul 9Kg com Dosagem Econômica (...",3,3,93
maquina de lavar valores,google_ai_overview,"O preço de uma máquina de lavar no Brasil varia de R$ 550 a R$ 3.000 , dependendo da capacidade e do tipo de aparelho . Os tanquinhos semiautomáticos custam entre R$ 550 ...",3,4,93
máquina de lavar consul 8kg,google_ai_overview,A máquina de lavar Consul 8kg (como os modelos clássicos CWC08 ou linhas Facilite/Maré) é compacta e ideal para famílias pequenas. Ela conta com cerca de 15 programas de ...,3,5,93
maquina de lavar roupa black friday,google_ai_overview,"Para garantir o melhor preço na sua máquina de lavar, monitore os modelos antecipadamente. Lavadoras de 13kg a 15kg (como as linhas Electrolux Essential Care) costumam va...",3,5,93
maquina de lavar melhor,google_ai_overview,"A ""melhor"" máquina de lavar depende da sua rotina e do tamanho da sua família . No entanto, a Electrolux LEC15 de 15 kg destaca-se como a melhor escolha geral, enquanto a...",3,9,93
maquinas de lavar boas,google_ai_overview,"As melhores máquinas de lavar boas e com ótimo custo-benefício incluem a Electrolux Essential Care 11kg (LES11) (cerca de R$ 1.548), a Brastemp 13kg (BWK13AB) (cerca de R...",3,5,93
melhor custo beneficio maquina de lavar roupa,google_ai_overview,"As melhores máquinas de lavar com relação custo-benefício no mercado atual variam entre R$ 1.500 e R$ 2.000 . Os modelos que mais se destacam são a Consul 12kg (CWH12) , ...",3,8,93
melhor maquina de lavar roupa 15kg,google_ai_overview,"A melhor máquina de lavar de 15kg atualmente é a Electrolux LED15 / LEC15 , que se destaca pela tecnologia Jet&Clean de diluição de sabão e cesto em inox. Outras excelent...",3,7,93
qual a máquina,google_ai_overview,"A escolha da ""melhor"" máquina depende do que você precisa: para uma lavadora de roupas versátil de 15kg, a Electrolux LEC15 é excelente; para lavar e secar, a LG VC4 14kg...",3,5,93
máquina de lavar roupa 8kg electrolux,google_ai_overview,"A Electrolux oferece modelos na faixa de 8 kg e 8,5 kg (como as linhas LAC09 e LES09 ). Esses modelos custam entre R$ 1.500 e R$ 1.700. Eles são ideais para famílias pequ...",3,9,93
maquina de lavar cinza,google_ai_overview,As máquinas de lavar roupa na cor cinza (tons como Cinza Platinum ou Silver) oferecem um visual moderno para a lavanderia . Os principais modelos automáticos e frontais v...,3,7,93
máquina de lavar 15kg,google_ai_overview,"Máquinas de lavar de 15kg são ideais para famílias grandes ou para quem lava edredons. Os modelos mais bem avaliados são a Electrolux Essential Care (LED15) , a Brastemp ...",3,12,93
maquina de lavar roupa usada para vender,google_ai_overview,"Para vender ou comprar uma máquina de lavar roupa usada no Brasil, os preços médios variam de R$ 250 a R$ 900, dependendo da capacidade e da marca. As plataformas mais re...",3,3,93
maquina de lavar roupa faz tudo,google_ai_overview,"Uma máquina de lavar ""faz tudo"" automática realiza o ciclo completo sem ajuda manual: ela enche, lava, enxagua e centrifuga a roupa . Os modelos mais completos e modernos...",3,5,93
maquina de lavar roupa inox 12kg,google_ai_overview,As lavadoras de 12kg com cesto ou acabamento em inox são ideais para famílias médias e peças grandes. Os modelos mais buscados incluem a Consul 12kg CWH12 (ótimo custo-be...,3,7,93
melhores máquinas de lavar 12kg,google_ai_overview,As melhores máquinas de lavar de 12kg destacam-se pela eficiência e cuidado com as roupas . Os modelos mais recomendados incluem a Lava e Seca LG VC5 12kg (tecnologia de ...,3,6,93
melhor maquina de lavar roupa custo beneficio,google_ai_overview,"As opções com melhor custo-benefício em máquinas de lavar de abertura superior (topo) reúnem boa capacidade, economia de água e recursos modernos. Os modelos mais recomen...",3,3,93
maquina de lavar roupa precos,google_ai_overview,"O preço de uma máquina de lavar roupa no Brasil varia de acordo com a capacidade e a marca. Modelos menores de até 9 kg custam entre R$ 1.500 e R$ 1.800 , enquanto opções...",3,3,93
qual a melhor marca de lavadora de roupas,google_ai_overview,"Não existe uma única melhor marca universal , mas as líderes no Brasil são Brastemp , Electrolux e LG . Cada uma se destaca por um ponto forte diferente: a Brastemp tem m...",3,6,93
qual a maquina de lavar melhor,google_ai_overview,"A melhor máquina de lavar do mercado brasileiro atualmente depende do seu espaço e necessidade de carga, mas os destaques gerais de melhor desempenho e custo-benefício sã...",3,8,93
preço de máquina de lavar,google_ai_overview,"Os preços das máquinas de lavar variam conforme a capacidade e a tecnologia. No mercado atual, tanquinhos custam entre R$ 800 e R$ 1.000, enquanto lavadoras tradicionais ...",3,5,93
maquina de levar,google_ai_overview,"Uma máquina de lavar automática faz todo o trabalho de lavar e centrifugar as roupas sozinha . Na hora de escolher o melhor modelo no Brasil, marcas como Brastemp , [Elec...",3,8,93
modelos de máquina de lavar roupa,google_ai_overview,"As máquinas de lavar dividem-se em três tipos principais: Automáticas (lavam e centrifugam, como as Top Load ), Lava e Seca (têm cesto frontal e dispensam varal) e Semiau...",3,8,93
maquinas de lavar roupas qual a melhor,google_ai_overview,"A melhor máquina de lavar roupas depende da sua necessidade de espaço e orçamento , destacando-se no mercado atual modelos como a Electrolux Premium Care LEC15 de 15kg, a...",3,8,93
máquina de lavar loja cem,google_ai_overview,"As Lojas CEM oferecem máquinas de lavar de marcas como Brastemp, Electrolux e Panasonic, com capacidades de 13 kg a 18 kg . É possível adquirir modelos como a Brastemp 14...",3,7,93
qual melhor marca de máquina de lavar roupa,google_ai_overview,"Não existe uma única ""melhor"" marca, pois a escolha ideal depende da sua necessidade (capacidade, espaço e orçamento) . As líderes de mercado se destacam em diferentes ca...",3,7,93
